Unique_File_name,Project,Researcher,Type,Sample,Lib,Raw reads (pairs),Paired reads,Primer detected reads,Repaired reads,Denoised (R1),Denoised (R2),Merged,Non-chimeric Merged
SC1A,eDNA_Cipo,LGC,Sample,SC1A,lib_LGC,85591,85588,42492,42471,42361,42346,41500,41488
SC1B,eDNA_Cipo,LGC,Sample,SC1B,lib_LGC,31548,31547,16131,16129,16105,16087,15826,15826
SC1C,eDNA_Cipo,LGC,Sample,SC1C,lib_LGC,38728,38728,19706,19704,19682,19662,19620,19620
SC2A,eDNA_Cipo,LGC,Sample,SC2A,lib_LGC,83978,83975,42456,42448,42382,42389,41835,41760
SC2B,eDNA_Cipo,LGC,Sample,SC2B,lib_LGC,101586,101586,51313,51309,51225,51188,50845,50669
SC2C,eDNA_Cipo,LGC,Sample,SC2C,lib_LGC,84097,84095,42253,42231,42135,42093,41798,41411
SC3A,eDNA_Cipo,LGC,Sample,SC3A,lib_LGC,36412,36409,7301,6664,6531,6533,6359,6298
SC3B,eDNA_Cipo,LGC,Sample,SC3B,lib_LGC,161953,161951,83156,83149,83035,82791,81377,80701
SC3C,eDNA_Cipo,LGC,Sample,SC3C,lib_LGC,85925,85924,43692,43689,43582,43431,42886,42860
SC4A,eDNA_Cipo,LGC,Sample,SC4A,lib_LGC,67850,67849,33563,33563,33524,33480,33183,33183
SC4B,eDNA_Cipo,LGC,Sample,SC4B,lib_LGC,51797,51796,25040,25029,25009,24998,24965,24965
SC4C,eDNA_Cipo,LGC,Sample,SC4C,lib_LGC,80157,80157,39646,39645,39624,39589,39231,39056
SC5A,eDNA_Cipo,LGC,Sample,SC5A,lib_LGC,15587,15587,8020,8020,7993,7995,7952,7949
SC5B,eDNA_Cipo,LGC,Sample,SC5B,lib_LGC,67287,67285,34734,34728,34419,34365,30815,30702
SC5C,eDNA_Cipo,LGC,Sample,SC5C,lib_LGC,15000,14999,7022,7001,6724,6676,6540,6539
SC6A,eDNA_Cipo,LGC,Sample,SC6A,lib_LGC,85059,85059,42182,42176,42111,41956,41364,41256
SC6B,eDNA_Cipo,LGC,Sample,SC6B,lib_LGC,156146,156145,79211,79206,78960,78557,74875,74328
SC6C,eDNA_Cipo,LGC,Sample,SC6C,lib_LGC,109602,109601,55670,55670,55518,55378,54367,54042
SC7A,eDNA_Cipo,LGC,Sample,SC7A,lib_LGC,97808,97807,47644,47642,47593,47541,47091,47066
SC7B,eDNA_Cipo,LGC,Sample,SC7B,lib_LGC,134746,134745,67006,66989,66921,66716,65781,65295
SC7C,eDNA_Cipo,LGC,Sample,SC7C,lib_LGC,82563,82563,41154,41152,41101,41033,40742,40741
SC_bColA,eDNA_Cipo,LGC,Filt. Control,SC_bColA,lib_LGC,434,434,210,210,191,186,152,152
SC_bExt_0802,eDNA_Cipo,LGC,Ext. Control,SC_bExt_0802,lib_LGC,162,162,70,70,56,55,49,49